value,label
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-1.2700183959010154,0
-1.5123265126091125,0
-1.077773939669798,0
-1.077773939669798,0
-1.5338538866141707,0
-1.2740234887391657,0
-1.379157175740613,0
-1.3486183428497163,0
-1.3486183428497163,0
-1.6805404118114278,0
-1.4782832234848344,0
-1.138350968846822,0
-1.138350968846822,0
-1.138350968846822,0
-1.5638920829002985,0
-1.3351011545209588,0
-1.3155763269349758,0
-1.6224665656582475,0
-1.6224665656582475,0
-1.0222032765404616,0
-1.4687711279942273,0
-1.2259623746813615,0
-1.4587583958988515,0
-1.4587583958988515,0
-1.4702730378085336,0
-1.4702730378085336,0
-1.454753303060701,0
-1.425215743379342,0
-1.2920464065108423,0
-1.2920464065108423,0
-1.1989279980238465,0
-1.7105786080975556,0
-1.12683632693714,0
-1.1608796160614179,0
-0.053471446312842154,0
-0.053471446312842154,0
-0.053471446312842154,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-1.692555690325879,0
-1.4177061943078102,0
-1.4177061943078102,0
-1.4177061943078102,0
-1.5068195099566557,0
-1.665521313668364,0
-1.4051902791885902,0
-1.1899165391380082,0
-1.1899165391380082,0
-1.4777825868800656,0
-1.1979267248143088,0
-1.6905531439068038,0
-1.199929271233384,0
-1.199929271233384,0
-1.3921737274646016,0
-1.586921366719663,0
-1.3050629582348312,0
-1.3050629582348312,0
-1.1578757964328052,0
-1.1578757964328052,0
-1.44273802454625,0
-1.4447405709653252,0
-1.0101879980260107,0
-1.3000565921871432,0
-1.3000565921871432,0
-1.628474204915473,0
-1.239479563010119,0
-1.3556272553164794,0
-1.3556272553164794,0
-1.3556272553164794,0
-1.3045623216300624,0
-1.5889239131387383,0
0.2383996942673657,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
1.5575771478331424,0
1.5575771478331424,0
1.3092613918678198,0
1.509516033775338,0
1.6647133812536645,0
1.1976194290043782,0
1.1976194290043782,0
1.159070410437181,0
1.4839835669321293,0
0.9237712061958469,0
1.4954982088418116,0
1.4954982088418116,0
1.4954982088418116,0
1.4274116305932554,0
1.697755397168405,0
1.2451799064574138,0
1.2451799064574138,0
1.6632114714393582,0
1.3703390576496126,0
1.117016935636602,0
1.4078868030072724,0
1.4078868030072724,0
1.6506955563201382,0
1.5811070682572756,0
1.5811070682572756,0
1.5811070682572756,0
1.751824150483435,0
1.795880171703089,0
1.795880171703089,0
1.5200294024754826,0
1.4449339117601632,0
1.5220319488945577,0
1.5220319488945577,0
1.4734701982319847,0
1.3152690311250452,0
1.457950463484152,0
1.452944097436464,0
1.452944097436464,0
1.1730882353707073,0
1.1730882353707073,0
1.345307227411173,0
1.428412903802793,0
1.1330373069892037,0
1.1330373069892037,0
1.2071315244949854,0
1.6281669091055424,0
1.494496935632274,0
1.1630755032753313,0
1.1630755032753313,0
1.1575685006228746,0
1.502006484703806,0
1.502006484703806,0
1.6061388984957155,0
1.3197747605679644,0
1.3197747605679644,0
1.53354659080424,0
1.7523247870882037,0
1.1670805961134816,0
1.403881710169122,0
1.403881710169122,0
1.678230569582422,0
1.3973734343071278,0
1.2972461133533686,0
1.4889899329798173,0
1.4889899329798173,0
1.3933683414689773,0
1.3933683414689773,0
1.6742254767442717,0
1.1510602247608803,0
1.1510602247608803,0
1.3733428772782255,0
1.3217773069870395,0
1.2912384740961431,0
1.303754389215363,0
1.303754389215363,0
1.087479375955243,0
1.3022524794010566,0
1.1575685006228746,0
1.5225325854993266,0
1.5225325854993266,0
1.5225325854993266,0
1.3933683414689773,0
1.3928677048642084,0
1.6281669091055424,0
0.9457992168056739,0
0.9457992168056739,0
1.193614336166228,0
1.624662452872161,0
1.5150230364277946,0
1.5150230364277946,0
1.455447280460308,0
1.1455532221084235,0
1.5160243096373323,0
1.5160243096373323,0
1.3398002247587162,0
1.3398002247587162,0
1.541056139875772,0
1.3017518427962878,0
0.36756393829771494,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-1.386166088207376,0
-1.34711643303541,0
-1.34711643303541,0
-1.253497387943645,0
-1.4021864595599776,0
-1.344613250011566,0
-1.2039343640715343,0
-1.2039343640715343,0
-1.2039343640715343,0
-1.1618808892709556,0
-1.3871673614169135,0
-1.5859200935101254,0
-1.3451138866163348,0
-1.3451138866163348,0
-1.2915457699060737,0
-1.598936645234114,0
-1.3180795099588198,0
-1.4782832234848344,0
-1.4782832234848344,0
-1.4782832234848344,0
-1.1323433295895966,0
-1.330094788473271,0
-1.5328526134046332,0
-1.6249697486820915,0
-1.6249697486820915,0
-1.4412361147319435,0
-1.3000565921871432,0
-1.2349738335671998,0
-1.1859114462998577,0
-1.1859114462998577,0
-1.0372223746835256,0
-1.5398615258713964,0
-1.5398615258713964,0
-1.4492463004082443,0
-0.7538620563843873,0
-0.7538620563843873,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-1.357129165130786,0
-1.1919190855570834,0
-1.4557545762702386,0
-1.4557545762702386,0
-1.4557545762702386,0
-1.6269722951011667,0
-1.4001839131409024,0
-1.552878077595385,0
-1.552878077595385,0
-1.6124538335628718,0
-1.1914184489523145,0
-1.4627634887370018,0
-1.4687711279942273,0
-1.4687711279942273,0
-1.5523774409906161,0
-1.7901798282557941,0
-1.371647626669081,0
-1.312572507306363,0
-1.312572507306363,0
-1.312572507306363,0
-0.9486096956394487,0
-1.6244691120773227,0
-1.0081854516069355,0
-1.6500015789205313,0
-1.6500015789205313,0
-1.3320973348923462,0
-1.1033064065130067,0
-1.7386142579646082,0
-1.3290935152637333,0
-1.3290935152637333,0
-1.1518681571755796,0
-1.2519954781293388,0
-1.2519954781293388,0
-1.129339509960984,0
-1.640990120034693,0
-1.640990120034693,0
-1.3896705444407575,0
-1.432725292450874,0
-1.1758987142044819,0
-1.5318513401950955,0
-1.5318513401950955,0
-1.4096960086315093,0
-1.6515034887348377,0
-0.9416007831726856,0
-0.9416007831726856,0
-0.9416007831726856,0
-1.1008032234891627,0
-1.1008032234891627,0
-1.2900438600917672,0
-1.481787679718216,0
-1.496306141256511,0
-1.496306141256511,0
-1.4282195630079548,0
-1.5023137805137365,0
-1.2895432234869986,0
-1.2895432234869986,0
-1.266013303062865,0
-1.266013303062865,0
-1.3351011545209588,0
-1.178401897228326,0
-1.148363700942198,0
-1.2580031173865642,0
-1.2580031173865642,0
-1.5078207831661934,0
-0.07449818371313156,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
1.212638527147442,0
1.3953708878880524,0
1.3953708878880524,0
1.2076321610997542,0
1.1525621345751866,0
1.4789772008844413,0
1.1720869621611696,0
1.1720869621611696,0
1.1720869621611696,0
1.381853699559295,0
1.1630755032753313,0
1.1630755032753313,0
1.5816077048620445,0
1.6622101982298205,0
1.225154442266662,0
1.1670805961134816,0
1.5420574130853095,0
1.5420574130853095,0
1.2662066438577033,0
1.327784946244265,0
1.1475557685274986,0
1.1475557685274986,0
1.4534447340412329,0
1.4534447340412329,0
1.1250271213129028,0
1.4864867499559733,0
1.6226599064530858,0
1.6226599064530858,0
1.181098421047008,0
1.0198934343114556,0
1.3953708878880524,0
1.2932410205152183,0
1.2932410205152183,0
1.2932410205152183,0
1.4975007552608868,0
1.1765926916040887,0
1.3758460603020695,0
1.3758460603020695,0
1.6151503573815538,0
1.4514421876221577,0
1.3448065908064042,0
1.3362957685253347,0
1.6677172008822774,0
1.6677172008822774,0
1.3147683945202764,0
1.5425580496900784,0
1.5425580496900784,0
1.332791312291953,0
1.264204097438628,0
1.264204097438628,0
1.4514421876221577,0
1.281225742000767,0
1.084976192931399,0
1.4929950258179676,0
1.4929950258179676,0
1.2436779966431075,0
1.154064044389493,0
1.237169720781113,0
1.237169720781113,0
1.4539453706460015,0
1.4539453706460015,0
1.5535720549949918,0
1.5035083945181122,0
1.3002499329819814,0
1.3097620284725884,0
1.3097620284725884,0
1.1355404900130475,0
1.1605723202514873,0
1.6256637260816984,0
1.127029667731978,0
1.127029667731978,0
1.2531900921337145,0
1.4434320019458569,0
1.4434320019458569,0
1.401378527145278,0
1.401378527145278,0
1.2922397473056806,0
1.5135211266134883,0
1.6852394820491852,0
0.9452985802009051,0
0.9452985802009051,0
1.6602076518107454,0
1.7878699860267884,0
1.3668346014162311,0
1.3668346014162311,0
1.6066395351004843,0
1.6066395351004843,0
0.9392909409436796,0
1.2647047340433968,0
1.4704663786033718,0
1.2952435669342934,0
1.2952435669342934,0
1.5856127977001948,0
1.3017518427962878,0
1.4924943892131988,0
1.4494396412030823,0
1.4494396412030823,0
1.6506955563201382,0
1.050932903807121,0
1.050932903807121,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-1.5864207301148943,0
-1.1573751598280364,0
-1.1573751598280364,0
-1.1573751598280364,0
-0.9956695364877155,0
-1.4111979184458159,0
-1.464766035156077,0
-1.486293409161135,0
-1.2399801996148876,0
-1.2399801996148876,0
-1.5393608892666275,0
-1.2039343640715343,0
-1.4462424807796315,0
-1.6955595099544918,0
-1.6955595099544918,0
-1.6955595099544918,0
-1.2339725603576621,0
-1.3606336213641674,0
-1.630977387939317,0
-1.4472437539891692,0
-1.4472437539891692,0
-1.1598783428518804,0
-1.8167135683085402,0
-1.2945495895346864,0
-1.2945495895346864,0
-1.285538130648848,0
-1.310069324282519,0
-1.0742694834364164,0
-1.557884443643073,0
-1.557884443643073,0
-1.557884443643073,0
-1.7466244436409089,0
-1.0212020033309241,0
-1.0547446558504334,0
-1.692555690325879,0
-1.692555690325879,0
-1.481787679718216,0
-1.1033064065130067,0
-1.4532513932463946,0
-1.4532513932463946,0
-1.075270756645954,0
-1.140854151870666,0
-1.014193090864161,0
-1.014193090864161,0
-1.014193090864161,0
-1.2389789264053501,0
-1.3856654516026072,0
-1.2484910218959573,0
-1.4512488468273195,0
-1.3526234356878668,0
-1.4612615789226953,0
-1.4612615789226953,0
-1.3025597752109872,0
-1.2580031173865642,0
-1.2580031173865642,0
-1.231970013938587,0
-1.1378503322420535,0
-1.1378503322420535,0
-1.1909178123475457,0
-1.177901260623557,0
-1.5533787142001538,0
-1.5533787142001538,0
-1.3160769635397447,0
-1.4101966452362782,0
-1.2449865656625756,0
-1.150866883966042,0
-1.150866883966042,0
-1.150866883966042,0
-0.004909695650268976,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
-0.0024065126264249974,0
